0,1,2,3,4,5,6,7,8
BusStop_No,Bus_No,Predict_Arrive,Date,hour,min,sec,stop hour,stop min
5104,138-1,2분,2020-06-04,22,28,3,22,30
5108,138-1,3분,2020-06-04,22,28,5,22,31
5110,138-1,5분,2020-06-04,22,28,6,22,33
15111,138-1,5분,2020-06-04,22,28,8,22,33
15117,138-1,7분,2020-06-04,22,28,9,22,35
15121,138-1,8분,2020-06-04,22,28,11,22,36
15283,138-1,9분,2020-06-04,22,28,13,22,37
15098,138-1,10분,2020-06-04,22,28,14,22,38
15081,138-1,11분,2020-06-04,22,28,16,22,39
15254,138-1,12분,2020-06-04,22,28,17,22,40
15073,138-1,16분,2020-06-04,22,28,19,22,44
15069,138-1,20분,2020-06-04,22,28,20,22,48
15085,138-1,22분,2020-06-04,22,28,22,22,50
15072,138-1,2분,2020-06-04,22,28,25,22,30
15255,138-1,3분,2020-06-04,22,28,27,22,31
15082,138-1,4분,2020-06-04,22,28,28,22,32
15097,138-1,6분,2020-06-04,22,28,30,22,34
15284,138-1,7분,2020-06-04,22,28,31,22,35
15122,138-1,8분,2020-06-04,22,28,33,22,36
15118,138-1,10분,2020-06-04,22,28,34,22,38
15115,138-1,11분,2020-06-04,22,28,36,22,39
15113,138-1,13분,2020-06-04,22,28,38,22,41
5112,138-1,14분,2020-06-04,22,28,39,22,42
5146,138-1,15분,2020-06-04,22,28,41,22,43
5147,138-1,16분,2020-06-04,22,28,42,22,44
5148,138-1,16분,2020-06-04,22,28,44,22,44
5149,138-1,17분,2020-06-04,22,28,45,22,45
5150,138-1,18분,2020-06-04,22,28,47,22,46
5154,138-1,1분,2020-06-04,22,28,50,22,29
5158,138-1,2분,2020-06-04,22,28,52,22,30
5193,138-1,4분,2020-06-04,22,28,53,22,32
5321,138-1,7분,2020-06-04,22,28,55,22,35
5277,138-1,9분,2020-06-04,22,28,56,22,37
5253,138-1,10분,2020-06-04,22,28,58,22,38
5257,138-1,11분,2020-06-04,22,28,59,22,39
5259,138-1,12분,2020-06-04,22,29,1,22,41
7034,138-1,15분,2020-06-04,22,29,2,22,44
7035,138-1,1분,2020-06-04,22,29,5,22,30
7067,138-1,4분,2020-06-04,22,29,7,22,33
7043,138-1,5분,2020-06-04,22,29,9,22,34
5356,138-1,7분,2020-06-04,22,29,10,22,36
5357,138-1,8분,2020-06-04,22,29,12,22,37
5358,138-1,11분,2020-06-04,22,29,13,22,40
5190,138-1,18분,2020-06-04,22,29,15,22,47
5192,138-1,19분,2020-06-04,22,29,16,22,48
5340,138-1,2분,2020-06-04,22,29,18,22,31
5155,138-1,3분,2020-06-04,22,29,19,22,32
5153,138-1,5분,2020-06-04,22,29,21,22,34
5292,138-1,6분,2020-06-04,22,29,22,22,35
5101,138-1,7분,2020-06-04,22,29,24,22,36
5102,138-1,7분,2020-06-04,22,29,25,22,36
5103,138-1,9분,2020-06-04,22,29,27,22,38
5104,138-1,10분,2020-06-04,22,29,28,22,39
5108,138-1,1분,2020-06-04,22,29,30,22,30
5110,138-1,2분,2020-06-04,22,29,32,22,31
15111,138-1,2분,2020-06-04,22,29,33,22,31
15117,138-1,4분,2020-06-04,22,29,35,22,33
15121,138-1,6분,2020-06-04,22,29,36,22,35
15283,138-1,6분,2020-06-04,22,29,38,22,35
15098,138-1,7분,2020-06-04,22,29,40,22,36
15081,138-1,8분,2020-06-04,22,29,41,22,37
15254,138-1,9분,2020-06-04,22,29,43,22,38
15073,138-1,14분,2020-06-04,22,29,44,22,43
15069,138-1,17분,2020-06-04,22,29,46,22,46
15085,138-1,19분,2020-06-04,22,29,48,22,48
15072,138-1,1분,2020-06-04,22,29,51,22,30
15255,138-1,2분,2020-06-04,22,29,52,22,31
15082,138-1,3분,2020-06-04,22,29,54,22,32
15097,138-1,5분,2020-06-04,22,29,55,22,34
15284,138-1,6분,2020-06-04,22,29,57,22,35
15122,138-1,6분,2020-06-04,22,29,59,22,35
15118,138-1,9분,2020-06-04,22,30,0,22,39
15115,138-1,10분,2020-06-04,22,30,2,22,40
15113,138-1,11분,2020-06-04,22,30,3,22,41
5112,138-1,12분,2020-06-04,22,30,5,22,42
5146,138-1,13분,2020-06-04,22,30,7,22,43
5147,138-1,14분,2020-06-04,22,30,8,22,44
5148,138-1,14분,2020-06-04,22,30,10,22,44
5149,138-1,15분,2020-06-04,22,30,11,22,45
5150,138-1,16분,2020-06-04,22,30,13,22,46
5152,138-1,18분,2020-06-04,22,30,14,22,48
5154,138-1,19분,2020-06-04,22,30,16,22,49
5158,138-1,1분,2020-06-04,22,30,17,22,31
5193,138-1,3분,2020-06-04,22,30,19,22,33
5321,138-1,6분,2020-06-04,22,30,20,22,36
5277,138-1,8분,2020-06-04,22,30,22,22,38
5253,138-1,9분,2020-06-04,22,30,23,22,39
5257,138-1,10분,2020-06-04,22,30,25,22,40
5259,138-1,11분,2020-06-04,22,30,27,22,41
7034,138-1,14분,2020-06-04,22,30,28,22,44
7168,138-1,14분,2020-06-04,22,30,29,22,44
7035,138-1,1분,2020-06-04,22,30,31,22,31
7067,138-1,2분,2020-06-04,22,30,32,22,32
7043,138-1,2분,2020-06-04,22,30,34,22,32
5356,138-1,4분,2020-06-04,22,30,35,22,34
5357,138-1,5분,2020-06-04,22,30,37,22,35
5358,138-1,8분,2020-06-04,22,30,38,22,38
5190,138-1,15분,2020-06-04,22,30,40,22,45
5192,138-1,17분,2020-06-04,22,30,42,22,47
5340,138-1,2분,2020-06-04,22,30,43,22,32
5155,138-1,3분,2020-06-04,22,30,45,22,33
5153,138-1,5분,2020-06-04,22,30,46,22,35
5292,138-1,3분,2020-06-04,22,30,48,22,33
5101,138-1,5분,2020-06-04,22,30,49,22,35
5102,138-1,5분,2020-06-04,22,30,51,22,35
5103,138-1,7분,2020-06-04,22,30,52,22,37
5104,138-1,8분,2020-06-04,22,30,54,22,38
5108,138-1,9분,2020-06-04,22,30,55,22,39
5110,138-1,1분,2020-06-04,22,30,57,22,31
15111,138-1,1분,2020-06-04,22,30,59,22,31
15117,138-1,2분,2020-06-04,22,31,0,22,33
15121,138-1,4분,2020-06-04,22,31,2,22,35
15283,138-1,5분,2020-06-04,22,31,3,22,36
15098,138-1,5분,2020-06-04,22,31,5,22,36
15081,138-1,7분,2020-06-04,22,31,6,22,38
15254,138-1,7분,2020-06-04,22,31,8,22,38
15073,138-1,12분,2020-06-04,22,31,10,22,43
15069,138-1,15분,2020-06-04,22,31,11,22,46
15085,138-1,18분,2020-06-04,22,31,13,22,49
15143,138-1,19분,2020-06-04,22,31,14,22,50
15072,138-1,29분,2020-06-04,22,31,16,23,0
15255,138-1,1분,2020-06-04,22,31,17,22,32
15082,138-1,2분,2020-06-04,22,31,19,22,33
15097,138-1,3분,2020-06-04,22,31,21,22,34
15284,138-1,4분,2020-06-04,22,31,22,22,35
15122,138-1,5분,2020-06-04,22,31,24,22,36
15118,138-1,7분,2020-06-04,22,31,26,22,38
15115,138-1,9분,2020-06-04,22,31,27,22,40
15113,138-1,10분,2020-06-04,22,31,29,22,41
5112,138-1,11분,2020-06-04,22,31,31,22,42
5146,138-1,12분,2020-06-04,22,31,32,22,43
5147,138-1,13분,2020-06-04,22,31,34,22,44
5148,138-1,14분,2020-06-04,22,31,36,22,45
5149,138-1,15분,2020-06-04,22,31,37,22,46
5150,138-1,15분,2020-06-04,22,31,39,22,46
5152,138-1,17분,2020-06-04,22,31,41,22,48
5154,138-1,18분,2020-06-04,22,31,42,22,49
5158,138-1,19분,2020-06-04,22,31,44,22,50
5193,138-1,1분,2020-06-04,22,31,45,22,32
5321,138-1,4분,2020-06-04,22,31,47,22,35
5277,138-1,6분,2020-06-04,22,31,49,22,37
5253,138-1,7분,2020-06-04,22,31,51,22,38
5257,138-1,9분,2020-06-04,22,31,52,22,40
5259,138-1,10분,2020-06-04,22,31,54,22,41
7034,138-1,12분,2020-06-04,22,31,55,22,43
7168,138-1,13분,2020-06-04,22,31,57,22,44
7035,138-1,14분,2020-06-04,22,31,59,22,45
7067,138-1,1분,2020-06-04,22,32,0,22,33
5356,138-1,2분,2020-06-04,22,32,3,22,34
5357,138-1,3분,2020-06-04,22,32,5,22,35
5358,138-1,6분,2020-06-04,22,32,6,22,38
5190,138-1,13분,2020-06-04,22,32,8,22,45
5192,138-1,15분,2020-06-04,22,32,9,22,47
5340,138-1,17분,2020-06-04,22,32,11,22,49
5155,138-1,18분,2020-06-04,22,32,13,22,50
5153,138-1,1분,2020-06-04,22,32,14,22,33
5292,138-1,2분,2020-06-04,22,32,16,22,34
5101,138-1,4분,2020-06-04,22,32,17,22,36
5102,138-1,4분,2020-06-04,22,32,19,22,36
5103,138-1,6분,2020-06-04,22,32,21,22,38
5104,138-1,7분,2020-06-04,22,32,22,22,39
5108,138-1,8분,2020-06-04,22,32,24,22,40
5110,138-1,9분,2020-06-04,22,32,25,22,41
15111,138-1,9분,2020-06-04,22,32,27,22,41
15117,138-1,1분,2020-06-04,22,32,29,22,33
15121,138-1,3분,2020-06-04,22,32,30,22,35
15283,138-1,3분,2020-06-04,22,32,32,22,35
15098,138-1,4분,2020-06-04,22,32,34,22,36
15081,138-1,5분,2020-06-04,22,32,35,22,37
15254,138-1,6분,2020-06-04,22,32,37,22,38
15073,138-1,10분,2020-06-04,22,32,39,22,42
15069,138-1,14분,2020-06-04,22,32,40,22,46
15085,138-1,16분,2020-06-04,22,32,42,22,48
15143,138-1,18분,2020-06-04,22,32,44,22,50
15072,138-1,28분,2020-06-04,22,32,45,23,0
15082,138-1,1분,2020-06-04,22,32,48,22,33
15097,138-1,3분,2020-06-04,22,32,50,22,35
15284,138-1,4분,2020-06-04,22,32,52,22,36
15122,138-1,4분,2020-06-04,22,32,53,22,36
15118,138-1,7분,2020-06-04,22,32,55,22,39
15115,138-1,8분,2020-06-04,22,32,57,22,40
15113,138-1,9분,2020-06-04,22,32,58,22,41
5112,138-1,10분,2020-06-04,22,33,0,22,43
5146,138-1,11분,2020-06-04,22,33,1,22,44
5147,138-1,12분,2020-06-04,22,33,3,22,45
5148,138-1,13분,2020-06-04,22,33,4,22,46
5149,138-1,14분,2020-06-04,22,33,6,22,47
5150,138-1,14분,2020-06-04,22,33,8,22,47
5152,138-1,16분,2020-06-04,22,33,9,22,49
5154,138-1,17분,2020-06-04,22,33,11,22,50
5158,138-1,18분,2020-06-04,22,33,12,22,51
5193,138-1,20분,2020-06-04,22,33,14,22,53
5321,138-1,1분,2020-06-04,22,33,15,22,34
5277,138-1,3분,2020-06-04,22,33,17,22,36
5253,138-1,4분,2020-06-04,22,33,18,22,37
5257,138-1,5분,2020-06-04,22,33,20,22,38
5259,138-1,6분,2020-06-04,22,33,21,22,39
7034,138-1,9분,2020-06-04,22,33,23,22,42
7168,138-1,10분,2020-06-04,22,33,24,22,43
7035,138-1,11분,2020-06-04,22,33,26,22,44
7067,138-1,21분,2020-06-04,22,33,27,22,54
7043,138-1,21분,2020-06-04,22,33,29,22,54
5356,138-1,2분,2020-06-04,22,33,31,22,35
5357,138-1,3분,2020-06-04,22,33,32,22,36
5358,138-1,6분,2020-06-04,22,33,34,22,39
5190,138-1,12분,2020-06-04,22,33,35,22,45
5192,138-1,14분,2020-06-04,22,33,37,22,47
5340,138-1,16분,2020-06-04,22,33,38,22,49
5155,138-1,17분,2020-06-04,22,33,40,22,50
5292,138-1,1분,2020-06-04,22,33,43,22,34
5101,138-1,2분,2020-06-04,22,33,44,22,35
5102,138-1,3분,2020-06-04,22,33,46,22,36
5103,138-1,4분,2020-06-04,22,33,47,22,37
5104,138-1,5분,2020-06-04,22,33,49,22,38
5108,138-1,6분,2020-06-04,22,33,50,22,39
5110,138-1,7분,2020-06-04,22,33,52,22,40
15111,138-1,8분,2020-06-04,22,33,54,22,41
15117,138-1,9분,2020-06-04,22,33,55,22,42
15121,138-1,1분,2020-06-04,22,33,57,22,34
15283,138-1,1분,2020-06-04,22,33,58,22,34
15098,138-1,2분,2020-06-04,22,34,0,22,36
15081,138-1,3분,2020-06-04,22,34,2,22,37
15254,138-1,3분,2020-06-04,22,34,3,22,37
15073,138-1,8분,2020-06-04,22,34,5,22,42
15069,138-1,11분,2020-06-04,22,34,6,22,45
15085,138-1,14분,2020-06-04,22,34,8,22,48
15143,138-1,15분,2020-06-04,22,34,9,22,49
15072,138-1,26분,2020-06-04,22,34,11,23,0
15255,138-1,27분,2020-06-04,22,34,13,23,1
15082,138-1,28분,2020-06-04,22,34,14,23,2
15097,138-1,1분,2020-06-04,22,34,16,22,35
15284,138-1,2분,2020-06-04,22,34,17,22,36
15122,138-1,3분,2020-06-04,22,34,19,22,37
15118,138-1,5분,2020-06-04,22,34,21,22,39
15115,138-1,7분,2020-06-04,22,34,22,22,41
15113,138-1,8분,2020-06-04,22,34,24,22,42
5112,138-1,9분,2020-06-04,22,34,25,22,43
5146,138-1,10분,2020-06-04,22,34,27,22,44
5147,138-1,11분,2020-06-04,22,34,28,22,45
5148,138-1,12분,2020-06-04,22,34,30,22,46
5149,138-1,13분,2020-06-04,22,34,31,22,47
5150,138-1,13분,2020-06-04,22,34,33,22,47
5152,138-1,15분,2020-06-04,22,34,34,22,49
5154,138-1,16분,2020-06-04,22,34,36,22,50
5158,138-1,17분,2020-06-04,22,34,38,22,51
5193,138-1,19분,2020-06-04,22,34,39,22,53
5321,138-1,22분,2020-06-04,22,34,41,22,56
5277,138-1,1분,2020-06-04,22,34,42,22,35
5253,138-1,2분,2020-06-04,22,34,44,22,36
5257,138-1,3분,2020-06-04,22,34,46,22,37
5259,138-1,5분,2020-06-04,22,34,47,22,39
7034,138-1,7분,2020-06-04,22,34,49,22,41
7168,138-1,8분,2020-06-04,22,34,50,22,42
7035,138-1,9분,2020-06-04,22,34,52,22,43
7067,138-1,17분,2020-06-04,22,34,53,22,51
7043,138-1,18분,2020-06-04,22,34,55,22,52
5356,138-1,20분,2020-06-04,22,34,56,22,54
5357,138-1,1분,2020-06-04,22,34,58,22,35
5358,138-1,3분,2020-06-04,22,34,59,22,37
5190,138-1,10분,2020-06-04,22,35,1,22,45
5192,138-1,12분,2020-06-04,22,35,2,22,47
5340,138-1,14분,2020-06-04,22,35,4,22,49
5155,138-1,15분,2020-06-04,22,35,5,22,50
5153,138-1,17분,2020-06-04,22,35,7,22,52
5292,138-1,18분,2020-06-04,22,35,8,22,53
5101,138-1,1분,2020-06-04,22,35,10,22,36
5102,138-1,1분,2020-06-04,22,35,12,22,36
5103,138-1,3분,2020-06-04,22,35,13,22,38
5104,138-1,4분,2020-06-04,22,35,15,22,39
5108,138-1,5분,2020-06-04,22,35,16,22,40
5110,138-1,6분,2020-06-04,22,35,18,22,41
15111,138-1,7분,2020-06-04,22,35,19,22,42
15117,138-1,8분,2020-06-04,22,35,21,22,43
15121,138-1,10분,2020-06-04,22,35,23,22,45
15283,138-1,11분,2020-06-04,22,35,24,22,46
15081,138-1,2분,2020-06-04,22,35,28,22,37
15254,138-1,2분,2020-06-04,22,35,29,22,37
15073,138-1,7분,2020-06-04,22,35,31,22,42
15069,138-1,10분,2020-06-04,22,35,33,22,45
15085,138-1,12분,2020-06-04,22,35,34,22,47
15143,138-1,14분,2020-06-04,22,35,36,22,49
15072,138-1,25분,2020-06-04,22,35,37,23,0
15255,138-1,26분,2020-06-04,22,35,39,23,1
15082,138-1,27분,2020-06-04,22,35,41,23,2
15097,138-1,28분,2020-06-04,22,35,42,23,3
15122,138-1,1분,2020-06-04,22,35,46,22,36
15118,138-1,3분,2020-06-04,22,35,47,22,38
15115,138-1,4분,2020-06-04,22,35,49,22,39
15113,138-1,5분,2020-06-04,22,35,51,22,40
5112,138-1,6분,2020-06-04,22,35,52,22,41
5146,138-1,7분,2020-06-04,22,35,54,22,42
5147,138-1,8분,2020-06-04,22,35,55,22,43
5148,138-1,9분,2020-06-04,22,35,57,22,44
5149,138-1,10분,2020-06-04,22,35,58,22,45
5150,138-1,10분,2020-06-04,22,36,0,22,46
5152,138-1,12분,2020-06-04,22,36,1,22,48
5154,138-1,13분,2020-06-04,22,36,3,22,49
5158,138-1,14분,2020-06-04,22,36,5,22,50
5193,138-1,16분,2020-06-04,22,36,6,22,52
5321,138-1,19분,2020-06-04,22,36,8,22,55
5253,138-1,1분,2020-06-04,22,36,11,22,37
5257,138-1,2분,2020-06-04,22,36,13,22,38
5259,138-1,3분,2020-06-04,22,36,14,22,39
7034,138-1,6분,2020-06-04,22,36,15,22,42
7168,138-1,7분,2020-06-04,22,36,17,22,43
7035,138-1,8분,2020-06-04,22,36,19,22,44
7067,138-1,15분,2020-06-04,22,36,20,22,51
7043,138-1,15분,2020-06-04,22,36,22,22,51
5356,138-1,18분,2020-06-04,22,36,23,22,54
5357,138-1,19분,2020-06-04,22,36,25,22,55
5358,138-1,2분,2020-06-04,22,36,26,22,38
5190,138-1,9분,2020-06-04,22,36,28,22,45
5192,138-1,11분,2020-06-04,22,36,29,22,47
5340,138-1,13분,2020-06-04,22,36,31,22,49
5155,138-1,14분,2020-06-04,22,36,32,22,50
5153,138-1,16분,2020-06-04,22,36,34,22,52
5292,138-1,17분,2020-06-04,22,36,36,22,53
5101,138-1,18분,2020-06-04,22,36,37,22,54
5102,138-1,18분,2020-06-04,22,36,39,22,54
5103,138-1,1분,2020-06-04,22,36,40,22,37
5104,138-1,2분,2020-06-04,22,36,42,22,38
5108,138-1,3분,2020-06-04,22,36,44,22,39
5110,138-1,5분,2020-06-04,22,36,45,22,41
15111,138-1,5분,2020-06-04,22,36,47,22,41
15117,138-1,7분,2020-06-04,22,36,48,22,43
15121,138-1,8분,2020-06-04,22,36,50,22,44
15283,138-1,9분,2020-06-04,22,36,52,22,45
15098,138-1,10분,2020-06-04,22,36,53,22,46
15073,138-1,5분,2020-06-04,22,36,58,22,41
15069,138-1,8분,2020-06-04,22,37,0,22,45
15085,138-1,10분,2020-06-04,22,37,1,22,47
15143,138-1,12분,2020-06-04,22,37,3,22,49
15072,138-1,22분,2020-06-04,22,37,4,22,59
15255,138-1,24분,2020-06-04,22,37,6,23,1
15082,138-1,25분,2020-06-04,22,37,7,23,2
15097,138-1,26분,2020-06-04,22,37,9,23,3
15284,138-1,27분,2020-06-04,22,37,11,23,4
15122,138-1,28분,2020-06-04,22,37,12,23,5
15115,138-1,2분,2020-06-04,22,37,16,22,39
15113,138-1,3분,2020-06-04,22,37,17,22,40
5112,138-1,3분,2020-06-04,22,37,19,22,40
5146,138-1,5분,2020-06-04,22,37,21,22,42
5147,138-1,5분,2020-06-04,22,37,22,22,42
5148,138-1,6분,2020-06-04,22,37,24,22,43
5149,138-1,7분,2020-06-04,22,37,25,22,44
5150,138-1,8분,2020-06-04,22,37,27,22,45
5152,138-1,9분,2020-06-04,22,37,28,22,46
5154,138-1,10분,2020-06-04,22,37,30,22,47
5158,138-1,12분,2020-06-04,22,37,32,22,49
5193,138-1,13분,2020-06-04,22,37,33,22,50
5321,138-1,16분,2020-06-04,22,37,35,22,53
5277,138-1,18분,2020-06-04,22,37,37,22,55
5253,138-1,19분,2020-06-04,22,37,38,22,56
5257,138-1,1분,2020-06-04,22,37,40,22,38
5259,138-1,2분,2020-06-04,22,37,41,22,39
7034,138-1,4분,2020-06-04,22,37,43,22,41
7168,138-1,5분,2020-06-04,22,37,44,22,42
7035,138-1,7분,2020-06-04,22,37,46,22,44
7067,138-1,14분,2020-06-04,22,37,47,22,51
7043,138-1,14분,2020-06-04,22,37,49,22,51
5356,138-1,16분,2020-06-04,22,37,51,22,53
5357,138-1,17분,2020-06-04,22,37,52,22,54
5358,138-1,20분,2020-06-04,22,37,54,22,57
5190,138-1,6분,2020-06-04,22,37,55,22,43
5192,138-1,8분,2020-06-04,22,37,57,22,45
5340,138-1,10분,2020-06-04,22,37,58,22,47
5155,138-1,11분,2020-06-04,22,38,0,22,49
5153,138-1,13분,2020-06-04,22,38,2,22,51
5292,138-1,14분,2020-06-04,22,38,3,22,52
5101,138-1,15분,2020-06-04,22,38,5,22,53
5102,138-1,16분,2020-06-04,22,38,7,22,54
5103,138-1,17분,2020-06-04,22,38,8,22,55
5108,138-1,1분,2020-06-04,22,38,11,22,39
5110,138-1,2분,2020-06-04,22,38,13,22,40
15111,138-1,3분,2020-06-04,22,38,15,22,41
15117,138-1,4분,2020-06-04,22,38,16,22,42
15121,138-1,6분,2020-06-04,22,38,18,22,44
15283,138-1,7분,2020-06-04,22,38,20,22,45
15098,138-1,8분,2020-06-04,22,38,21,22,46
15081,138-1,8분,2020-06-04,22,38,23,22,46
15254,138-1,9분,2020-06-04,22,38,24,22,47
15069,138-1,4분,2020-06-04,22,38,28,22,42
15085,138-1,6분,2020-06-04,22,38,29,22,44
15143,138-1,7분,2020-06-04,22,38,31,22,45
15072,138-1,21분,2020-06-04,22,38,32,22,59
15255,138-1,22분,2020-06-04,22,38,34,23,0
15082,138-1,23분,2020-06-04,22,38,36,23,1
15097,138-1,25분,2020-06-04,22,38,37,23,3
15284,138-1,26분,2020-06-04,22,38,39,23,4
15122,138-1,26분,2020-06-04,22,38,41,23,4
15118,138-1,29분,2020-06-04,22,38,42,23,7
15113,138-1,1분,2020-06-04,22,38,45,22,39
5112,138-1,2분,2020-06-04,22,38,47,22,40
5146,138-1,4분,2020-06-04,22,38,49,22,42
5147,138-1,4분,2020-06-04,22,38,50,22,42
5148,138-1,5분,2020-06-04,22,38,52,22,43
5149,138-1,6분,2020-06-04,22,38,53,22,44
5150,138-1,7분,2020-06-04,22,38,55,22,45
5152,138-1,8분,2020-06-04,22,38,56,22,46
5154,138-1,9분,2020-06-04,22,38,58,22,47
5158,138-1,10분,2020-06-04,22,38,59,22,48
5193,138-1,12분,2020-06-04,22,39,1,22,51
5321,138-1,15분,2020-06-04,22,39,2,22,54
5277,138-1,17분,2020-06-04,22,39,4,22,56
5253,138-1,18분,2020-06-04,22,39,6,22,57
5257,138-1,19분,2020-06-04,22,39,7,22,58
5259,138-1,20분,2020-06-04,22,39,9,22,59
7034,138-1,2분,2020-06-04,22,39,10,22,41
7168,138-1,2분,2020-06-04,22,39,12,22,41
7035,138-1,4분,2020-06-04,22,39,13,22,43
7067,138-1,12분,2020-06-04,22,39,14,22,51
7043,138-1,12분,2020-06-04,22,39,16,22,51
5356,138-1,15분,2020-06-04,22,39,18,22,54
5357,138-1,15분,2020-06-04,22,39,19,22,54
5358,138-1,17분,2020-06-04,22,39,21,22,56
5190,138-1,5분,2020-06-04,22,39,22,22,44
5192,138-1,7분,2020-06-04,22,39,24,22,46
5340,138-1,9분,2020-06-04,22,39,25,22,48
5155,138-1,10분,2020-06-04,22,39,27,22,49
5153,138-1,12분,2020-06-04,22,39,28,22,51
5292,138-1,13분,2020-06-04,22,39,30,22,52
5101,138-1,14분,2020-06-04,22,39,31,22,53
5102,138-1,15분,2020-06-04,22,39,33,22,54
5103,138-1,17분,2020-06-04,22,39,34,22,56
5104,138-1,17분,2020-06-04,22,39,36,22,56
5108,138-1,1분,2020-06-04,22,39,37,22,40
5110,138-1,2분,2020-06-04,22,39,39,22,41
15111,138-1,2분,2020-06-04,22,39,41,22,41
15117,138-1,4분,2020-06-04,22,39,42,22,43
15121,138-1,6분,2020-06-04,22,39,44,22,45
15283,138-1,6분,2020-06-04,22,39,46,22,45
15098,138-1,7분,2020-06-04,22,39,47,22,46
15081,138-1,8분,2020-06-04,22,39,49,22,47
15254,138-1,9분,2020-06-04,22,39,50,22,48
15073,138-1,13분,2020-06-04,22,39,52,22,52
15085,138-1,2분,2020-06-04,22,39,55,22,41
15143,138-1,4분,2020-06-04,22,39,56,22,43
15072,138-1,18분,2020-06-04,22,39,58,22,57
15255,138-1,19분,2020-06-04,22,39,59,22,58
15082,138-1,20분,2020-06-04,22,40,1,23,0
15097,138-1,22분,2020-06-04,22,40,3,23,2
15284,138-1,23분,2020-06-04,22,40,4,23,3
15122,138-1,23분,2020-06-04,22,40,6,23,3
15118,138-1,26분,2020-06-04,22,40,7,23,6
15115,138-1,27분,2020-06-04,22,40,9,23,7
15113,138-1,28분,2020-06-04,22,40,11,23,8
5146,138-1,2분,2020-06-04,22,40,14,22,42
5147,138-1,2분,2020-06-04,22,40,15,22,42
5148,138-1,3분,2020-06-04,22,40,17,22,43
5149,138-1,4분,2020-06-04,22,40,18,22,44
5150,138-1,5분,2020-06-04,22,40,20,22,45
5152,138-1,6분,2020-06-04,22,40,21,22,46
5154,138-1,7분,2020-06-04,22,40,23,22,47
5158,138-1,9분,2020-06-04,22,40,24,22,49
5193,138-1,10분,2020-06-04,22,40,26,22,50
5321,138-1,13분,2020-06-04,22,40,28,22,53
5277,138-1,15분,2020-06-04,22,40,29,22,55
5253,138-1,16분,2020-06-04,22,40,31,22,56
5257,138-1,17분,2020-06-04,22,40,32,22,57
5259,138-1,18분,2020-06-04,22,40,34,22,58
7034,138-1,21분,2020-06-04,22,40,35,23,1
7035,138-1,2분,2020-06-04,22,40,38,22,42
7067,138-1,9분,2020-06-04,22,40,40,22,49
7043,138-1,10분,2020-06-04,22,40,41,22,50
5356,138-1,12분,2020-06-04,22,40,43,22,52
5357,138-1,13분,2020-06-04,22,40,44,22,53
5358,138-1,16분,2020-06-04,22,40,46,22,56
5190,138-1,1분,2020-06-04,22,40,48,22,41
5192,138-1,3분,2020-06-04,22,40,49,22,43
5340,138-1,5분,2020-06-04,22,40,51,22,45
5155,138-1,6분,2020-06-04,22,40,52,22,46
5153,138-1,8분,2020-06-04,22,40,54,22,48
5292,138-1,9분,2020-06-04,22,40,55,22,49
5101,138-1,10분,2020-06-04,22,40,57,22,50
5102,138-1,11분,2020-06-04,22,40,58,22,51
5103,138-1,13분,2020-06-04,22,41,0,22,54
5104,138-1,13분,2020-06-04,22,41,1,22,54
5108,138-1,14분,2020-06-04,22,41,3,22,55
15111,138-1,1분,2020-06-04,22,41,6,22,42
15117,138-1,2분,2020-06-04,22,41,8,22,43
15121,138-1,4분,2020-06-04,22,41,9,22,45
15283,138-1,4분,2020-06-04,22,41,11,22,45
15098,138-1,5분,2020-06-04,22,41,13,22,46
15081,138-1,6분,2020-06-04,22,41,15,22,47
15254,138-1,7분,2020-06-04,22,41,16,22,48
15073,138-1,11분,2020-06-04,22,41,18,22,52
15069,138-1,15분,2020-06-04,22,41,19,22,56
15085,138-1,1분,2020-06-04,22,41,21,22,42
15143,138-1,3분,2020-06-04,22,41,22,22,44
15072,138-1,15분,2020-06-04,22,41,24,22,56
15255,138-1,16분,2020-06-04,22,41,25,22,57
15082,138-1,17분,2020-06-04,22,41,27,22,58
15097,138-1,19분,2020-06-04,22,41,29,23,0
